2021-07-02 23:21:43.785764,b'',b'5'
2021-07-02 23:21:43.785873,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:43.788243,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-02 23:21:43.788492,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:43.788543,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:44.804023,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:44.813149,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'1(\x00\x08de\xf3\xa0\x80\xbfv/testsocket.sendall(bytes[\xf3\xa0\x81\x8a, flags])'"
2021-07-02 23:21:44.813472,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])'",MESSAGE NOT FUZZED
2021-07-02 23:21:44.819315,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'0(\x00\x08dev/testsocketsendall(bytes[, flags])'"
2021-07-02 23:21:44.820206,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])'",MESSAGE NOT FUZZED
2021-07-02 23:21:44.826890,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'1(\x00\x08dev/testsocket.sen\xcd\x8fdalm(ytes[, flags])'"
2021-07-02 23:21:44.827539,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])'",MESSAGE NOT FUZZED
2021-07-02 23:21:44.830991,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'0(\x00\x08dev/testsocket.sendall(bytes[, flags\xf3\xa0\x81\x85\xf3\xa0\x81\xbc])'"
2021-07-02 23:21:44.831155,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'",MESSAGE NOT FUZZED
2021-07-02 23:21:44.833289,b'\xe0\x00',b'\xf3\xa0\x81\xbc\xe0\xc0\x80'
2021-07-02 23:21:44.833936,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:44.843884,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-02 23:21:44.844042,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:44.844090,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:45.854298,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.861055,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/dev/test\\x10 \xa0\x81\x9708password'
2021-07-02 23:21:45.861493,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.864640,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/test\\x10 \\x00\\x\xe2\x80\x8e04MQTT\\x04\\xc2\\x00<\\x00\\x08passworname\\x00\\x08password'
2021-07-02 23:21:45.865023,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.871903,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/test\\x\xc2\xa010 \\x00\\x08userna\xf3\xa0\x81\x8f\xf3\xa0\x81\xadme\\x00\\x08password'
2021-07-02 23:21:45.872432,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.876076,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x0password'
2021-07-02 23:21:45.876427,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.878118,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x\xc0\xb08password'
2021-07-02 23:21:45.879241,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:45.884685,b'\xe0\x00',b'\xf4\x8f\xbf\xf4\x8f\xbf\xe2\x80\x89\xf3\xa0\x80\xa9\xf3\xe3\x80\x80\xa0\x80\xa8\xbe\xf3\xa0\x81\x8f\xf3\xa0\x81\x9e\xf3\xa0\xef\xbc\x8f\xa0\x80\xb4\xc0\x80'
2021-07-02 23:21:45.884753,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:45.888812,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-02 23:21:45.888950,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:45.889004,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:46.903107,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:46.907630,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data (up to bufsize bytes) and ancillary data from the socket.'
2021-07-02 23:21:46.907839,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',MESSAGE NOT FUZZED
2021-07-02 23:21:46.911114,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) an\xf3\xa0\x81\x84d ancillary data from the socket.'
2021-07-02 23:21:46.911473,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',MESSAGE NOT FUZZED
2021-07-02 23:21:46.926078,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',b'0W\x00\x08devnd ancillary data (up to bufs\xe2\x81\x9fize bytes) and ancillary data from tie socket.'
2021-07-02 23:21:46.926196,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',MESSAGE NOT FUZZED
2021-07-02 23:21:46.928635,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',b'0W\x00\x08dev/testReceivfsize btes) and ancillar ancillary data from the socket.'
2021-07-02 23:21:46.928723,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',MESSAGE NOT FUZZED
2021-07-02 23:21:46.930612,b'\xe0\x00',b'\xef\xbb\xbf\xe0\xf3\xa0\x81\x87\x00'
2021-07-02 23:21:46.930666,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:46.938437,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-02 23:21:46.939241,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:46.940010,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:47.947850,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-02 23:21:48.467329,b'',b'('
2021-07-02 23:21:48.467427,b'',MESSAGE NOT FUZZED
2021-07-02 23:21:48.468485,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.113134,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.120988,b'0 \x00\x08dev/testSending message number',b'29 \x00\x08dev/testSending me\xf3\xa0\x81\xb5ssage num\xf3\xa0\x81\x83numb\xf3\xa0\x81\x83er'
2021-07-03 00:54:57.121060,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:54:57.124056,b'0 \x00\x08dev/testSending message number',b'18446744073709551615 \x00\x08devsbge number'
2021-07-03 00:54:57.124112,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:54:57.126711,b'0 \x00\x08dev/testSending message number',b'-6483011355922290 \x00\x08dev/testSending message number'
2021-07-03 00:54:57.127682,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:54:57.136600,b'0 \x00\x08dev/testSending message number',b'0 \xf3\xa0\x81\xa8\x00\x08\xf3\xa0\x81\xa3\r\xef\xbd\xb0d\xe0\xb9\xf3\xa0\x80\xa2\xf3\xa0\x81\xa8\x00\x08num\xf3\xa0\x80\xa9ber'
2021-07-03 00:54:57.136681,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:54:57.138161,b'0 \x00\x08dev/testSending message number',b'0 \x00\x08dev/testSending message \x00\x08dev/testSending message number'
2021-07-03 00:54:57.139562,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:54:57.143483,b'0 \x00\x08dev/testSending message number',b't\x081/dv \x00e\xf3\xa0\x81\x9e\xfb\xee(esage number'
2021-07-03 00:54:57.143543,b'\xe0\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.143873,b'',b'\xa3'
2021-07-03 00:54:57.143924,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.152144,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.156145,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.156291,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.266008,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.280035,b'0\x0e\x00\x08dev/testMQTT',b'0\x0e\x00\x08dev\xf3\xa0\x80\xa4/testMQTT'
2021-07-03 00:54:57.280821,b'0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT',MESSAGE NOT FUZZED
2021-07-03 00:54:57.285418,b'0\x0e\x00\x08dev/testMQTT',b'18446744073709551613\x0e\x00\x08d\xf3\xa0\x80\xb8ev/testMQTT'
2021-07-03 00:54:57.285538,b'0\x0e\x00\x08dev/testMQTT0\x0e\x00\x08dev/testMQTT',MESSAGE NOT FUZZED
2021-07-03 00:54:57.287043,b'0\x0e\x00\x08dev/testMQTT',b'0\x0e\x00\xf3\xa0\x81\x92\x08dev/testMQTT'
2021-07-03 00:54:57.288686,b'0\x0e\x00\x08dev/testMQTT',MESSAGE NOT FUZZED
2021-07-03 00:54:57.291033,b'0\x0e\x00\x08dev/testMQTT',b'0\x0e0\x0e\x00\x08dev/testMQTTT'
2021-07-03 00:54:57.292552,b'\xe0\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.292884,b'',b'('
2021-07-03 00:54:57.292928,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.297948,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.343009,b'b\x02\x0e\x00',b'b\x02\xc0\x8e\x01'
2021-07-03 00:54:57.344439,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.344480,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.410293,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.416204,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'0(\x00\x08dev/testsocket.sendall(bytes[, lags])'"
2021-07-03 00:54:57.428066,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])'",MESSAGE NOT FUZZED
2021-07-03 00:54:57.443367,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])'","b'0(\x00\x08dev/testsocket.sendall(ball(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])'"
2021-07-03 00:54:57.443497,"b'0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])0(\x00\x08dev/testsocket.sendall(bytes[, flags])\xe0\x00'",MESSAGE NOT FUZZED
2021-07-03 00:54:57.443857,b'',b'L'
2021-07-03 00:54:57.443908,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.444734,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.447732,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.447811,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.561499,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.587373,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\\xf3\xa0\x81\x86x08password'
2021-07-03 00:54:57.587477,b'0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password0P\x00\x08dev/test\\x10 \\x00\\x04MQTT\\x04\\xc2\\x00<\\x00\\x00\\x00\\x08username\\x00\\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.590072,b'\xe0\x00',b'\x00'
2021-07-03 00:54:57.590147,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.593764,b' \x02\x00\x00b\x02\\x',MESSAGE NOT FUZZED
2021-07-03 00:54:57.594184,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.594234,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.708889,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:57.738555,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.',b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.'
2021-07-03 00:54:57.738667,b'0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.0W\x00\x08dev/testReceive normal data (up to bufsize bytes) and ancillary data from the socket.\xe0\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.739158,b'',b'A'
2021-07-03 00:54:57.739226,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.740249,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:54:57.748691,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.748774,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:57.843004,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:54:58.353648,b'',b'\xf0'
2021-07-03 00:54:58.353716,b'',MESSAGE NOT FUZZED
2021-07-03 00:54:58.354745,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:55:13.369230,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.734606,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:55:44.736888,b'0 \x00\x08dev/testSending message number',b'0 \x00\x08dev\xe1\x9a\x80/\xe2\x80\x85testSending message numb\xe2\x81\xa5er'
2021-07-03 00:55:44.737291,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.738948,b'0 \x00\x08dev/testSending message number',b'170141183460469231731687303715884105727 \x00\x08dev/testSending message number'
2021-07-03 00:55:44.740287,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.748800,b'0 \x00\x08dev/testSending message number',b'-510423550\xf3\xa0\x81\x96381407695195061911147652317184 \x00\x08dev/testSending message number'
2021-07-03 00:55:44.748861,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.770074,b'0 \x00\x08dev/testSending message number',b'\xf3\xa0\x81\xbf\xc0\xb124 \x00\x08\xcb\x90d+/v+ev\xf3\xa0\x80\xb2/test\xe2\xf3\xa0\x81\x90\x80\xf3\xa0\x81\xf3\x80\xac\xb1\x8c\xf3\xa0\x81\x82S\xf3\xa0\x81\xb9enu\xef\xbe\xa0mber'
2021-07-03 00:55:44.770152,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number\xe0\x00',MESSAGE NOT FUZZED
2021-07-03 00:55:44.770478,b'',b'\x08'
2021-07-03 00:55:44.770527,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.772376,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:55:44.772498,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.772534,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.884017,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:55:44.892193,b'0 \x00\x08dev/testSending message number',b'.1 \x00\x08dev/testestSend\xf3\xa0\x80\xb5ing message number'
2021-07-03 00:55:44.892260,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.898843,b'0 \x00\x08dev/testSending message number',b'\x84\xe2\x80\xac-454ng\xe2\x80\x86 message numer'
2021-07-03 00:55:44.898912,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.908989,b'0 \x00\x08dev/testSending message number',b'-\xf3\xa0\x81\x9d1\x00\xf3\xf3\xa0\x81\x93\xa0\xf3\xa0\x80\xbd\x81\xa0\x81\x93\xa0\x81\xabdevm\xf3\xa0\x80\xb4bevm\xf3\xa0\x80\xb4ber'
2021-07-03 00:55:44.909099,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:44.915092,b'0 \x00\x08dev/testSending message number',b'-1388 \x00\xf3\xa0\x81\x98\xef\xbd\xb0\x08\xf3\xa0\xb6dev/tSeagenumber'
2021-07-03 00:55:44.915168,b'\xe0\x00',MESSAGE NOT FUZZED
2021-07-03 00:55:44.915411,b'',b'\x97'
2021-07-03 00:55:44.915446,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.916485,b' \x02\x00\x00',MESSAGE NOT FUZZED
2021-07-03 00:55:44.916709,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:44.916766,b'',MESSAGE NOT FUZZED
2021-07-03 00:55:45.031151,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password',MESSAGE NOT FUZZED
2021-07-03 00:55:45.037343,b'0 \x00\x08dev/testSending message number',b'0 \x00\x08dev/testSending me\xf3\xa0\x80\xb5ssage number'
2021-07-03 00:55:45.037415,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:45.039056,b'0 \x00\x08dev/testSending message number',b'0 \x00\x08de\xf3\xa0\x80\xa0v/te\x00\x00\xff\xffstSending message number'
2021-07-03 00:55:45.039992,b'0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
2021-07-03 00:55:45.045734,b'0 \x00\x08dev/testSending message number',b'0 \x00\x08dev/testSending mef\xfe\xffs\xe2\x80\xa8sag\te number'
2021-07-03 00:55:45.045856,b'0 \x00\x08dev/testSending message number0 \x00\x08dev/testSending message number',MESSAGE NOT FUZZED
