2021-07-09 18:02:24.457007,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x04\x00\tdev/\xca\xb2te\xb2\xe0\x00'
2021-07-09 18:02:24.558248,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x05\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:24.562937,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x05\x00\tdev/ttest\xe0\x00'
2021-07-09 18:02:24.667358,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x06\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:24.667900,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x06\x00\x0bdev/t\xe2\x80\x86est\xe0\x00'
2021-07-09 18:02:24.790784,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x07\x00\x08dev/test'
2021-07-09 18:02:24.799480,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x07\x00\x13\xfb\xee(de\xf3\xf3\xa0\x80\xba\xa0\x81\xb3v/test'
2021-07-09 18:02:24.800733,b'\xe0\x00'
2021-07-09 18:02:24.800900,b''
2021-07-09 18:02:24.904064,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x08\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:24.906891,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x08\x00\tde\xf3\xa0/stte\xe0\x00'
2021-07-09 18:02:25.012558,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\t\x00\x08dev/test'
2021-07-09 18:02:25.016105,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\t\x00\x0eev/\xf3\xa0\x81\xb8ts\xf3\xa0\x81\xbft'
2021-07-09 18:02:25.017681,b'\xe0\x00'
2021-07-09 18:02:25.017794,b''
2021-07-09 18:02:25.126291,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\n\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:25.127925,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\n\x00\x10dfv/te\xf3\xa0\x81\x90s\xf4\xa0\x81\x89t\xe0\x00'
2021-07-09 18:02:25.241233,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0b\x00\x08dev/test'
2021-07-09 18:02:25.241851,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0b\x00\x07dev/tet'
2021-07-09 18:02:25.359138,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0c\x00\x08dev/test'
2021-07-09 18:02:25.361619,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0c\x00\x07dev/tst'
2021-07-09 18:02:25.483627,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\r\x00\x08dev/test'
2021-07-09 18:02:25.487409,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\r\x00\r\xe2\x80\xafdv\x841\x953/est'
2021-07-09 18:02:25.489309,b'\xe0\x00'
2021-07-09 18:02:25.489552,b''
2021-07-09 18:02:25.599120,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0e\x00\x08dev/test'
2021-07-09 18:02:25.600867,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0e\x00\x0cd\xf3\xa0\x81\x88ev/test'
2021-07-09 18:02:25.602781,b'\xe0\x00'
2021-07-09 18:02:25.602896,b''
2021-07-09 18:02:25.714275,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0f\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:25.714807,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x0f\x00\x0cd\xf0\x9d\x9f\x96ev/test\xe0\x00'
2021-07-09 18:02:25.847957,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x10\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:25.849749,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x10\x00\x0fd\xf3\xa0\x81\x9fev/te\xe2\x80\x87st\xe0\x00'
2021-07-09 18:02:25.958486,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x11\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:25.965152,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x11\x00\re\xf3\xa0\x81\xa9\xa0\x81\xb4v/tet\xe0\x00'
2021-07-09 18:02:26.071224,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x12\x00\x08dev/test'
2021-07-09 18:02:26.072194,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x12\x00\x08dev/test'
2021-07-09 18:02:26.184143,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x13\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:26.185265,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x13\x00\x00\xe0\x00'
2021-07-09 18:02:26.298246,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x14\x00\x08dev/test'
2021-07-09 18:02:26.299009,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x14\x00\x0b\x0e\xfe\xffdev/test'
2021-07-09 18:02:26.299845,b'\xe0\x00'
2021-07-09 18:02:26.299923,b''
2021-07-09 18:02:26.415535,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x15\x00\x08dev/test'
2021-07-09 18:02:26.417140,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x15\x00\x00'
2021-07-09 18:02:26.534520,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x16\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:26.645533,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x17\x00\x08dev/test'
2021-07-09 18:02:26.649874,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x17\x00\x00'
2021-07-09 18:02:26.758519,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x18\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:26.760715,"b""\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x18\x00'dev\xff\xff\x00\x00+/v18446744073709551616\x00\xe0\xb9\x81/test\xe0\x00"""
2021-07-09 18:02:26.871371,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x19\x00\x08dev/test'
2021-07-09 18:02:26.872122,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x19\x00\x0ed\xe2\x80\x84ev/t\xef\xbc\x8fest'
2021-07-09 18:02:26.872896,b'\xe0\x00'
2021-07-09 18:02:26.873040,b''
2021-07-09 18:02:26.985447,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1a\x00\x08dev/test'
2021-07-09 18:02:26.986442,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1a\x00\x08dev/test'
2021-07-09 18:02:27.105599,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1b\x00\x08dev/test'
2021-07-09 18:02:27.111523,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1b\x00\x00'
2021-07-09 18:02:27.224985,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1c\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:27.226461,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1c\x00\x0edev\xef\xfb\xee(\xff\xa3\xbf/tes\xe0\x00'
2021-07-09 18:02:27.337630,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1d\x00\x08dev/test'
2021-07-09 18:02:27.344024,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1d\x00\x11de\xf3\xa0\x80\xa6\xa0\x80\xa4vte\xe2\x81\x9fst'
2021-07-09 18:02:27.345515,b'\xe0\x00'
2021-07-09 18:02:27.345621,b''
2021-07-09 18:02:27.450857,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1e\x00\x08dev/test'
2021-07-09 18:02:27.451470,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1e\x00\x0cdev/tes\xf3\xa0\x81\x8at'
2021-07-09 18:02:27.452787,b'\xe0\x00'
2021-07-09 18:02:27.452924,b''
2021-07-09 18:02:27.570824,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1f\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:27.573638,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00\x1f\x00\x0cdev/+/v+test\xe0\x00'
2021-07-09 18:02:27.678789,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00 \x00\x08dev/test'
2021-07-09 18:02:27.680454,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00 \x00\x00'
2021-07-09 18:02:27.793982,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00!\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:27.797502,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00!\x00\x0cde\xf3\xa0\x80\xbbv/test\xe0\x00'
2021-07-09 18:02:27.906850,"b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00""\x00\x08dev/test'"
2021-07-09 18:02:27.907592,"b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00""\x00\x00'"
2021-07-09 18:02:28.030847,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00#\x00\x08dev/test'
2021-07-09 18:02:28.034454,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00#\x00\x08dev/test\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00#\x00\x08dev/test'
2021-07-09 18:02:28.038881,b'\xe0\x00'
2021-07-09 18:02:28.039068,b''
2021-07-09 18:02:28.145208,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00$\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.148712,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00$\x00\x0b\xe2\x80\x89de\xf3\xa0\x81\x9ctt\xe0\x00'
2021-07-09 18:02:28.251947,b'\xe0\x00'
2021-07-09 18:02:28.252091,b''
2021-07-09 18:02:28.265106,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00%\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.266052,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00%\x00\x07dev/est\xe0\x00'
2021-07-09 18:02:28.366403,b'\xe0\x00'
2021-07-09 18:02:28.366471,b''
2021-07-09 18:02:28.385333,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00&\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.385857,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00&\x00\x0cdev\xf3\xa0\x81\xbd/test\xe0\x00'
2021-07-09 18:02:28.489649,"b""\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00'\x00\x08dev/test"""
2021-07-09 18:02:28.490992,"b""\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00'\x00\x0cde\xf3\xa0\x81\x8dv/test"""
2021-07-09 18:02:28.492265,b'\xe0\x00'
2021-07-09 18:02:28.492325,b''
2021-07-09 18:02:28.627254,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00(\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.637191,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00(\x00\ndev\xef\xf3\xa0\x81\xa8st\xe0\x00'
2021-07-09 18:02:28.736107,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00)\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.737140,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00)\x00\x00\xe0\x00'
2021-07-09 18:02:28.844124,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00*\x00\x08dev/test'
2021-07-09 18:02:28.846008,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00*\x00\x08dev/test'
2021-07-09 18:02:28.968602,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00+\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:28.972626,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00+\x00\x07\xaa\xcd\xa0\x81\xb3\tu\xe0\x00'
2021-07-09 18:02:29.078483,"b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00,\x00\x08dev/test\xe0\x00'"
2021-07-09 18:02:29.079480,b'\xe0\x00'
2021-07-09 18:02:29.079594,b''
2021-07-09 18:02:29.082784,"b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00,\x00\x10deddede\xf3\xa0\xaav/test\xe0\x00'"
2021-07-09 18:02:29.201466,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00-\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.313382,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00.\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.313922,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00.\x00\x07dev/tet\xe0\x00'
2021-07-09 18:02:29.421601,b'\xe0\x00'
2021-07-09 18:02:29.421697,b''
2021-07-09 18:02:29.426334,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00/\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.427112,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00/\x00\x0cdev/tes\xf3\xa0\x81\x9et\xe0\x00'
2021-07-09 18:02:29.542423,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x000\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.543711,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x000\x00\x0cdev/tev/test\xe0\x00'
2021-07-09 18:02:29.653370,b'\xe0\x00'
2021-07-09 18:02:29.653437,b''
2021-07-09 18:02:29.653493,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x001\x00\x08dev/test'
2021-07-09 18:02:29.654082,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x001\x00\x00'
2021-07-09 18:02:29.768034,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x002\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.768713,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x002\x00\tdev\xc0\xaftest\xe0\x00'
2021-07-09 18:02:29.885508,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x003\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:29.886157,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x003\x00\x10dev/testdev/test\xe0\x00'
2021-07-09 18:02:29.990639,b'\xe0\x00'
2021-07-09 18:02:29.990701,b''
2021-07-09 18:02:29.996366,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x004\x00\x08dev/test'
2021-07-09 18:02:29.998894,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x004\x00\x00'
2021-07-09 18:02:30.104184,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x005\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:30.106328,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x005\x00\x00\xe0\x00'
2021-07-09 18:02:30.118435,b'\xe0\x00'
2021-07-09 18:02:30.118514,b''
2021-07-09 18:02:30.218356,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x006\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:30.221370,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x006\x00|destdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdestdest\xe0\x00'
2021-07-09 18:02:30.332372,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x007\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:30.334923,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x007\x00\x1fde\xed\xaa\xad\xef\xac\xacv/e\xad\xef\xac\xacv/e\xad\xef\xac\xacv/e\xf3\xa0\x81\x9cst\xe0\x00'
2021-07-09 18:02:30.444557,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x008\x00\x08dev/test'
2021-07-09 18:02:30.447381,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x008\x00\x07de/test'
2021-07-09 18:02:30.562553,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x009\x00\x08dev/test'
2021-07-09 18:02:30.591238,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x009\x00\x06d\xf3s\xf3\xa0t'
2021-07-09 18:02:30.677736,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00:\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:30.682885,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00:\x00\t\xf4\xe2\x80\xef\xb7\xba\x80\x94u\xe0\x00'
2021-07-09 18:02:30.686544,b'\xe0\x00'
2021-07-09 18:02:30.687041,b''
2021-07-09 18:02:30.791145,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00;\x00\x08dev/test'
2021-07-09 18:02:30.795668,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00;\x00\x0cdev\xf3\xa0\x81\x8c/test'
2021-07-09 18:02:30.796763,b'\xe0\x00'
2021-07-09 18:02:30.796810,b''
2021-07-09 18:02:30.910842,b'\xe0\x00'
2021-07-09 18:02:30.911036,b''
2021-07-09 18:02:30.913937,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00<\x00\x08dev/test'
2021-07-09 18:02:30.919873,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00<\x00\x0cdev/tes\xf3\xa0\x81\xa4t'
2021-07-09 18:02:30.924029,b'\xe0\x00'
2021-07-09 18:02:30.924120,b''
2021-07-09 18:02:31.027037,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00=\x00\x08dev/test'
2021-07-09 18:02:31.033623,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00=\x00\x0f\xf3\xa0\xe1\xa0\x8e\xb3\xca\xb7ev/test'
2021-07-09 18:02:31.039566,b'\xe0\x00'
2021-07-09 18:02:31.039622,b''
2021-07-09 18:02:31.144730,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00>\x00\x08dev/test'
2021-07-09 18:02:31.148063,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00>\x00\x08\xf3\xa0\x80\xb6dest'
2021-07-09 18:02:31.258906,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00?\x00\x08dev/test\xe0\x00'
2021-07-09 18:02:31.261011,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00?\x00\x13\xf3\xf3\xa0\x81\xca\xb8\xa0\x81\x94d\xef\xb7\x90v/test\xe0\x00'
2021-07-09 18:02:31.377803,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00@\x00\x08dev/test'
2021-07-09 18:02:31.403232,b'\x10 \x00\x04MQTT\x04\xc2\x00<\x00\x00\x00\x08username\x00\x08password\xa2\x0c\x00@\x00\x17dev/stdev/testtdev/test'
2021-07-09 18:02:31.404149,b'\xe0\x00'
2021-07-09 18:02:31.404290,b''
